accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,variant,fault,model,data_type,subset_accuracy,hamming_loss,f1_micro
0.9897959183673468,0.99468085106383,0.9,0.9417706476530006,0.9899044724272688,0.9897959183673468,0.9892563085840396,combined_acc,unintentional_pause,RandomForest,combined_acc,,,
0.9897959183673468,0.99468085106383,0.9,0.9417706476530006,0.9899044724272688,0.9897959183673468,0.9892563085840396,combined_acc,unintentional_pause,MLP,combined_acc,,,
0.979591836734694,0.988095238095238,0.9375,0.9606425702811244,0.9800777453838678,0.979591836734694,0.9790345053684124,combined_acc,asymmetrical_pattern,XGBoost,combined_acc,,,
0.9591836734693876,0.9464285714285714,0.9001524390243902,0.9212851405622492,0.9584548104956268,0.9591836734693876,0.9580690107368248,combined_acc,asymmetrical_pattern,LightGBM,combined_acc,,,
0.9489795918367347,0.971264367816092,0.84375,0.8926145079991233,0.9519117992024396,0.9489795918367347,0.9450102197354944,combined_acc,asymmetrical_pattern,RandomForest,combined_acc,,,
0.9081632653061223,0.8688610240334378,0.7690548780487805,0.806706114398422,0.9029919177702428,0.9081632653061223,0.90101839552389,combined_acc,asymmetrical_pattern,MLP,combined_acc,,,
0.9591836734693876,0.9607142857142856,0.9426470588235294,0.951024487756122,0.95932944606414,0.9591836734693876,0.9587757141837244,combined_acc,poor_stance,XGBoost,combined_acc,,,
0.9897959183673468,0.9838709677419356,0.9926470588235294,0.9880995749848208,0.990125082290981,0.9897959183673468,0.9898417654857936,combined_acc,poor_stance,LightGBM,combined_acc,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_acc,poor_stance,RandomForest,combined_acc,,,
0.9591836734693876,0.9722222222222222,0.9333333333333332,0.95,0.9614512471655328,0.9591836734693876,0.9583090379008746,combined_acc,poor_stance,MLP,combined_acc,,,
0.9897959183673468,0.99468085106383,0.9,0.9417706476530006,0.9899044724272688,0.9897959183673468,0.9892563085840396,combined_acc,good_technique,XGBoost,combined_acc,,,
0.9897959183673468,0.99468085106383,0.9,0.9417706476530006,0.9899044724272688,0.9897959183673468,0.9892563085840396,combined_acc,good_technique,LightGBM,combined_acc,,,
0.9897959183673468,0.99468085106383,0.9,0.9417706476530006,0.9899044724272688,0.9897959183673468,0.9892563085840396,combined_acc,good_technique,RandomForest,combined_acc,,,
0.9897959183673468,0.99468085106383,0.9,0.9417706476530006,0.9899044724272688,0.9897959183673468,0.9892563085840396,combined_acc,good_technique,MLP,combined_acc,,,
0.98,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.98,0.98,0.98,combined_gyro,heel_lift,XGBoost,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,heel_lift,LightGBM,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,heel_lift,RandomForest,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,heel_lift,MLP,combined_gyro,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_gyro,toe_out,XGBoost,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,toe_out,LightGBM,combined_gyro,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_gyro,toe_out,RandomForest,combined_gyro,,,
0.97,0.8280141843971631,0.8894736842105264,0.8556998556998556,0.97322695035461,0.97,0.9712842712842712,combined_gyro,toe_out,MLP,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,toe_in,XGBoost,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,toe_in,LightGBM,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,toe_in,RandomForest,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,toe_in,MLP,combined_gyro,,,
0.98,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.98,0.98,combined_gyro,weight_shift_to_toes,XGBoost,combined_gyro,,,
0.98,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.98,0.98,combined_gyro,weight_shift_to_toes,LightGBM,combined_gyro,,,
0.99,0.994186046511628,0.9666666666666668,0.979834644081468,0.9901162790697674,0.99,0.9898568259729784,combined_gyro,weight_shift_to_toes,RandomForest,combined_gyro,,,
0.97,0.9829545454545454,0.9,0.9357739242132306,0.9710227272727272,0.97,0.9685934489402696,combined_gyro,weight_shift_to_toes,MLP,combined_gyro,,,
0.97,0.9846938775510204,0.7,0.7779422649888971,0.9709183673469388,0.97,0.9638045891931902,combined_gyro,knee_valgus,XGBoost,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,knee_valgus,LightGBM,combined_gyro,,,
0.97,0.9846938775510204,0.7,0.7779422649888971,0.9709183673469388,0.97,0.9638045891931902,combined_gyro,knee_valgus,RandomForest,combined_gyro,,,
0.95,0.475,0.5,0.4871794871794871,0.9025,0.95,0.9256410256410256,combined_gyro,knee_valgus,MLP,combined_gyro,,,
0.97,0.9845360824742267,0.75,0.8254799301919721,0.9709278350515465,0.97,0.9652356020942408,combined_gyro,knee_varus,XGBoost,combined_gyro,,,
0.99,0.9947368421052633,0.9166666666666669,0.9518999518999518,0.9901052631578948,0.99,0.9895719095719094,combined_gyro,knee_varus,LightGBM,combined_gyro,,,
0.97,0.9845360824742267,0.75,0.8254799301919721,0.9709278350515465,0.97,0.9652356020942408,combined_gyro,knee_varus,RandomForest,combined_gyro,,,
0.97,0.8517665130568357,0.9060283687943262,0.8765939942410531,0.9727496159754224,0.97,0.9710736322501028,combined_gyro,knee_varus,MLP,combined_gyro,,,
0.98,0.9878048780487804,0.95,0.9675113710201428,0.9804878048780488,0.98,0.9795971410006498,combined_gyro,excessive_knee_travel,XGBoost,combined_gyro,,,
0.98,0.9878048780487804,0.95,0.9675113710201428,0.9804878048780488,0.98,0.9795971410006498,combined_gyro,excessive_knee_travel,LightGBM,combined_gyro,,,
0.99,0.9938271604938272,0.975,0.9840738971173754,0.9901234567901234,0.99,0.989902850772416,combined_gyro,excessive_knee_travel,RandomForest,combined_gyro,,,
0.94,0.9200542005420054,0.8875,0.9025341130604289,0.9387533875338752,0.94,0.9387914230019492,combined_gyro,excessive_knee_travel,MLP,combined_gyro,,,
0.98,0.9757163671685284,0.9757163671685284,0.9757163671685284,0.98,0.98,0.98,combined_gyro,butt_wink,XGBoost,combined_gyro,,,
0.95,0.9434523809523808,0.934191355026712,0.9386578333946756,0.949702380952381,0.95,0.9497362286835972,combined_gyro,butt_wink,LightGBM,combined_gyro,,,
0.99,0.9930555555555556,0.9827586206896552,0.987731566678935,0.9901388888888888,0.99,0.9899472457367194,combined_gyro,butt_wink,RandomForest,combined_gyro,,,
0.99,0.9930555555555556,0.9827586206896552,0.987731566678935,0.9901388888888888,0.99,0.9899472457367194,combined_gyro,butt_wink,MLP,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,lumbar_extension,XGBoost,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,lumbar_extension,LightGBM,combined_gyro,,,
0.97,0.9846938775510204,0.7,0.7779422649888971,0.9709183673469388,0.97,0.9638045891931902,combined_gyro,lumbar_extension,RandomForest,combined_gyro,,,
0.95,0.475,0.5,0.4871794871794871,0.9025,0.95,0.9256410256410256,combined_gyro,lumbar_extension,MLP,combined_gyro,,,
0.95,0.9715909090909092,0.8529411764705883,0.8991732204073402,0.952840909090909,0.95,0.9464206493244606,combined_gyro,hip_shift,XGBoost,combined_gyro,,,
0.96,0.9490196078431372,0.9057406094968108,0.925595238095238,0.959372549019608,0.96,0.9589880952380953,combined_gyro,hip_shift,LightGBM,combined_gyro,,,
0.95,0.9715909090909092,0.8529411764705883,0.8991732204073402,0.952840909090909,0.95,0.9464206493244606,combined_gyro,hip_shift,RandomForest,combined_gyro,,,
0.88,0.7873848334514528,0.7873848334514528,0.7873848334514528,0.88,0.88,0.88,combined_gyro,hip_shift,MLP,combined_gyro,,,
0.97,0.9661622530474988,0.9707130730050936,0.968324358568261,0.970348886086591,0.97,0.970072853975293,combined_gyro,forward_lean,XGBoost,combined_gyro,,,
0.96,0.9541666666666666,0.9626485568760612,0.9579655317360236,0.9611666666666666,0.96,0.9601849516603614,combined_gyro,forward_lean,LightGBM,combined_gyro,,,
0.97,0.9661622530474988,0.9707130730050936,0.968324358568261,0.970348886086591,0.97,0.970072853975293,combined_gyro,forward_lean,RandomForest,combined_gyro,,,
0.93,0.9222222222222224,0.9435483870967742,0.9279167953866748,0.9408888888888888,0.93,0.9308577901348986,combined_gyro,forward_lean,MLP,combined_gyro,,,
0.95,0.888235294117647,0.9111295681063124,0.8991732204073402,0.9517647058823528,0.95,0.950715870135108,combined_gyro,chest_collapse,XGBoost,combined_gyro,,,
0.97,0.9500442086648984,0.9227574750830564,0.9357739242132306,0.9694606542882404,0.97,0.9695311496467564,combined_gyro,chest_collapse,LightGBM,combined_gyro,,,
0.96,0.9412878787878788,0.8870431893687707,0.9115826702033598,0.9590151515151516,0.96,0.9586914235190096,combined_gyro,chest_collapse,RandomForest,combined_gyro,,,
0.96,0.9412878787878788,0.8870431893687707,0.9115826702033598,0.9590151515151516,0.96,0.9586914235190096,combined_gyro,chest_collapse,MLP,combined_gyro,,,
0.97,0.9677828513444952,0.95734126984127,0.962382445141066,0.9699036022323694,0.97,0.9698307210031348,combined_gyro,shallow_depth,XGBoost,combined_gyro,,,
0.98,0.9751984126984128,0.9751984126984128,0.9751984126984128,0.98,0.98,0.98,combined_gyro,shallow_depth,LightGBM,combined_gyro,,,
0.96,0.9604989604989604,0.939484126984127,0.9492643328259768,0.96004158004158,0.96,0.9595332318619988,combined_gyro,shallow_depth,RandomForest,combined_gyro,,,
0.95,0.9424150177574836,0.9325396825396826,0.9373040752351096,0.9496702181633688,0.95,0.949717868338558,combined_gyro,shallow_depth,MLP,combined_gyro,,,
0.96,0.9787234042553192,0.8,0.8641304347826086,0.9617021276595744,0.96,0.9554347826086956,combined_gyro,excessive_depth,XGBoost,combined_gyro,,,
0.96,0.9787234042553192,0.8,0.8641304347826086,0.9617021276595744,0.96,0.9554347826086956,combined_gyro,excessive_depth,LightGBM,combined_gyro,,,
0.97,0.9838709677419356,0.85,0.9035679845708776,0.970967741935484,0.97,0.9675988428158148,combined_gyro,excessive_depth,RandomForest,combined_gyro,,,
0.9,0.45,0.5,0.4736842105263157,0.81,0.9,0.8526315789473684,combined_gyro,excessive_depth,MLP,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,weak_bracing,XGBoost,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,weak_bracing,LightGBM,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,weak_bracing,RandomForest,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,weak_bracing,MLP,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,poor_breathing,XGBoost,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,poor_breathing,LightGBM,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,poor_breathing,RandomForest,combined_gyro,,,
0.99,0.9944444444444444,0.9545454545454546,0.9733971801010908,0.9901111111111112,0.99,0.9897898377227986,combined_gyro,poor_breathing,MLP,combined_gyro,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_gyro,dropping_too_fast,XGBoost,combined_gyro,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_gyro,dropping_too_fast,LightGBM,combined_gyro,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_gyro,dropping_too_fast,RandomForest,combined_gyro,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_gyro,dropping_too_fast,MLP,combined_gyro,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_gyro,unintentional_pause,XGBoost,combined_gyro,,,
0.98,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.98,0.98,0.98,combined_gyro,unintentional_pause,LightGBM,combined_gyro,,,
0.97,0.8645833333333333,0.7947368421052632,0.8254799301919721,0.9677083333333332,0.97,0.9684118673647468,combined_gyro,unintentional_pause,RandomForest,combined_gyro,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_gyro,unintentional_pause,MLP,combined_gyro,,,
0.95,0.9715909090909092,0.8529411764705883,0.8991732204073402,0.952840909090909,0.95,0.9464206493244606,combined_gyro,asymmetrical_pattern,XGBoost,combined_gyro,,,
0.96,0.9490196078431372,0.9057406094968108,0.925595238095238,0.959372549019608,0.96,0.9589880952380953,combined_gyro,asymmetrical_pattern,LightGBM,combined_gyro,,,
0.95,0.9715909090909092,0.8529411764705883,0.8991732204073402,0.952840909090909,0.95,0.9464206493244606,combined_gyro,asymmetrical_pattern,RandomForest,combined_gyro,,,
0.96,0.9490196078431372,0.9057406094968108,0.925595238095238,0.959372549019608,0.96,0.9589880952380953,combined_gyro,asymmetrical_pattern,MLP,combined_gyro,,,
0.99,0.9929577464788732,0.9833333333333334,0.9879793244380336,0.9901408450704224,0.99,0.9899507152301958,combined_gyro,poor_stance,XGBoost,combined_gyro,,,
0.98,0.9861111111111112,0.9666666666666668,0.9757163671685284,0.9805555555555556,0.98,0.9797960174842156,combined_gyro,poor_stance,LightGBM,combined_gyro,,,
0.99,0.9929577464788732,0.9833333333333334,0.9879793244380336,0.9901408450704224,0.99,0.9899507152301958,combined_gyro,poor_stance,RandomForest,combined_gyro,,,
0.97,0.9686741136474016,0.9595238095238096,0.9639379733141002,0.9699368625546384,0.97,0.9698521456905876,combined_gyro,poor_stance,MLP,combined_gyro,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_gyro,good_technique,XGBoost,combined_gyro,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_gyro,good_technique,LightGBM,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_gyro,good_technique,RandomForest,combined_gyro,,,
0.95,0.475,0.5,0.4871794871794871,0.9025,0.95,0.9256410256410256,combined_gyro,good_technique,MLP,combined_gyro,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,heel_lift,XGBoost,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,heel_lift,LightGBM,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,heel_lift,RandomForest,combined_mixed,,,
0.99,0.9166666666666669,0.9947368421052633,0.9518999518999518,0.9916666666666668,0.99,0.9904280904280904,combined_mixed,heel_lift,MLP,combined_mixed,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_mixed,toe_out,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,toe_out,LightGBM,combined_mixed,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_mixed,toe_out,RandomForest,combined_mixed,,,
0.95,0.475,0.5,0.4871794871794871,0.9025,0.95,0.9256410256410256,combined_mixed,toe_out,MLP,combined_mixed,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_mixed,toe_in,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,toe_in,LightGBM,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,toe_in,RandomForest,combined_mixed,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_mixed,toe_in,MLP,combined_mixed,,,
0.99,0.994186046511628,0.9666666666666668,0.979834644081468,0.9901162790697674,0.99,0.9898568259729784,combined_mixed,weight_shift_to_toes,XGBoost,combined_mixed,,,
0.98,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.98,0.98,combined_mixed,weight_shift_to_toes,LightGBM,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,weight_shift_to_toes,RandomForest,combined_mixed,,,
0.98,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.98,0.98,0.98,combined_mixed,weight_shift_to_toes,MLP,combined_mixed,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_mixed,knee_valgus,XGBoost,combined_mixed,,,
0.98,0.9896907216494846,0.8,0.8697916666666667,0.9804123711340206,0.98,0.9776041666666668,combined_mixed,knee_valgus,LightGBM,combined_mixed,,,
0.97,0.8645833333333333,0.7947368421052632,0.8254799301919721,0.9677083333333332,0.97,0.9684118673647468,combined_mixed,knee_valgus,RandomForest,combined_mixed,,,
0.95,0.475,0.5,0.4871794871794871,0.9025,0.95,0.9256410256410256,combined_mixed,knee_valgus,MLP,combined_mixed,,,
0.99,0.9947368421052633,0.9166666666666669,0.9518999518999518,0.9901052631578948,0.99,0.9895719095719094,combined_mixed,knee_varus,XGBoost,combined_mixed,,,
0.99,0.9947368421052633,0.9166666666666669,0.9518999518999518,0.9901052631578948,0.99,0.9895719095719094,combined_mixed,knee_varus,LightGBM,combined_mixed,,,
0.98,0.9895833333333331,0.8333333333333333,0.8947368421052632,0.9804166666666666,0.98,0.9781052631578948,combined_mixed,knee_varus,RandomForest,combined_mixed,,,
0.97,0.8517665130568357,0.9060283687943262,0.8765939942410531,0.9727496159754224,0.97,0.9710736322501028,combined_mixed,knee_varus,MLP,combined_mixed,,,
0.99,0.9939024390243902,0.9736842105263156,0.9834190018239098,0.9901219512195122,0.99,0.9898955397114908,combined_mixed,excessive_knee_travel,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,excessive_knee_travel,LightGBM,combined_mixed,,,
0.97,0.9821428571428572,0.9210526315789472,0.948051948051948,0.9710714285714286,0.97,0.968987012987013,combined_mixed,excessive_knee_travel,RandomForest,combined_mixed,,,
0.92,0.9213085764809904,0.8096166341780376,0.8511904761904762,0.920212201591512,0.92,0.9139285714285714,combined_mixed,excessive_knee_travel,MLP,combined_mixed,,,
0.96,0.9457720588235294,0.961904761904762,0.9532491818606824,0.9615808823529411,0.96,0.9603553062178588,combined_mixed,butt_wink,XGBoost,combined_mixed,,,
0.97,0.9604955586722768,0.969047619047619,0.9646184691590988,0.9705002337540908,0.97,0.9701379879702796,combined_mixed,butt_wink,LightGBM,combined_mixed,,,
0.99,0.9929577464788732,0.9833333333333334,0.9879793244380336,0.9901408450704224,0.99,0.9899507152301958,combined_mixed,butt_wink,RandomForest,combined_mixed,,,
0.99,0.9838709677419356,0.9928571428571428,0.9882061563863664,0.9903225806451612,0.99,0.9900459959900932,combined_mixed,butt_wink,MLP,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,lumbar_extension,XGBoost,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,lumbar_extension,LightGBM,combined_mixed,,,
0.97,0.9846938775510204,0.7,0.7779422649888971,0.9709183673469388,0.97,0.9638045891931902,combined_mixed,lumbar_extension,RandomForest,combined_mixed,,,
0.96,0.9797979797979798,0.6,0.6563573883161512,0.9616161616161616,0.96,0.9470790378006874,combined_mixed,lumbar_extension,MLP,combined_mixed,,,
0.96,0.9770114942528736,0.8823529411764706,0.9215686274509804,0.96183908045977,0.96,0.9578039215686276,combined_mixed,hip_shift,XGBoost,combined_mixed,,,
0.96,0.9770114942528736,0.8823529411764706,0.9215686274509804,0.96183908045977,0.96,0.9578039215686276,combined_mixed,hip_shift,LightGBM,combined_mixed,,,
0.97,0.9825581395348836,0.9117647058823528,0.942737163580836,0.971046511627907,0.97,0.9688146592861234,combined_mixed,hip_shift,RandomForest,combined_mixed,,,
0.97,0.9825581395348836,0.9117647058823528,0.942737163580836,0.971046511627907,0.97,0.9688146592861234,combined_mixed,hip_shift,MLP,combined_mixed,,,
0.96,0.9575551782682512,0.9575551782682512,0.9575551782682512,0.96,0.96,0.96,combined_mixed,forward_lean,XGBoost,combined_mixed,,,
0.97,0.9706134706134706,0.9656196943972836,0.968,0.97004719004719,0.97,0.96992,combined_mixed,forward_lean,LightGBM,combined_mixed,,,
0.98,0.984375,0.9736842105263156,0.9785499785499784,0.980625,0.98,0.97988845988846,combined_mixed,forward_lean,RandomForest,combined_mixed,,,
0.95,0.9451450189155108,0.949490662139219,0.947207264280435,0.950441361916772,0.95,0.9501214232921548,combined_mixed,forward_lean,MLP,combined_mixed,,,
0.97,0.9500442086648984,0.9227574750830564,0.9357739242132306,0.9694606542882404,0.97,0.9695311496467564,combined_mixed,chest_collapse,XGBoost,combined_mixed,,,
0.97,0.9500442086648984,0.9227574750830564,0.9357739242132306,0.9694606542882404,0.97,0.9695311496467564,combined_mixed,chest_collapse,LightGBM,combined_mixed,,,
0.98,0.9886363636363636,0.9285714285714286,0.95579133510168,0.9804545454545456,0.98,0.9793457117595048,combined_mixed,chest_collapse,RandomForest,combined_mixed,,,
0.97,0.9831460674157304,0.8928571428571428,0.9314285714285716,0.9710112359550562,0.97,0.9684571428571428,combined_mixed,chest_collapse,MLP,combined_mixed,,,
0.98,0.9751984126984128,0.9751984126984128,0.9751984126984128,0.98,0.98,0.98,combined_mixed,shallow_depth,XGBoost,combined_mixed,,,
0.98,0.9751984126984128,0.9751984126984128,0.9751984126984128,0.98,0.98,0.98,combined_mixed,shallow_depth,LightGBM,combined_mixed,,,
0.99,0.9931506849315068,0.9821428571428572,0.987460815047022,0.9901369863013698,0.99,0.9899435736677116,combined_mixed,shallow_depth,RandomForest,combined_mixed,,,
0.97,0.9584749878581836,0.9682539682539684,0.9631947000368052,0.9705488101019912,0.97,0.9701582627898416,combined_mixed,shallow_depth,MLP,combined_mixed,,,
0.96,0.9787234042553192,0.8,0.8641304347826086,0.9617021276595744,0.96,0.9554347826086956,combined_mixed,excessive_depth,XGBoost,combined_mixed,,,
0.96,0.9787234042553192,0.8,0.8641304347826086,0.9617021276595744,0.96,0.9554347826086956,combined_mixed,excessive_depth,LightGBM,combined_mixed,,,
0.97,0.9838709677419356,0.85,0.9035679845708776,0.970967741935484,0.97,0.9675988428158148,combined_mixed,excessive_depth,RandomForest,combined_mixed,,,
0.97,0.9334554334554336,0.8944444444444445,0.9127653387612678,0.969108669108669,0.97,0.9692933992439664,combined_mixed,excessive_depth,MLP,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,weak_bracing,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,weak_bracing,LightGBM,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,weak_bracing,RandomForest,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,weak_bracing,MLP,combined_mixed,,,
0.98,0.989010989010989,0.9090909090909092,0.9444444444444444,0.9804395604395604,0.98,0.9791111111111112,combined_mixed,poor_breathing,XGBoost,combined_mixed,,,
0.98,0.9489274770173646,0.9489274770173646,0.9489274770173646,0.98,0.98,0.98,combined_mixed,poor_breathing,LightGBM,combined_mixed,,,
0.99,0.9944444444444444,0.9545454545454546,0.9733971801010908,0.9901111111111112,0.99,0.9897898377227986,combined_mixed,poor_breathing,RandomForest,combined_mixed,,,
0.99,0.9583333333333331,0.99438202247191,0.9754360108081552,0.9908333333333332,0.99,0.9901891427167772,combined_mixed,poor_breathing,MLP,combined_mixed,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_mixed,dropping_too_fast,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,dropping_too_fast,LightGBM,combined_mixed,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_mixed,dropping_too_fast,RandomForest,combined_mixed,,,
0.99,0.9945054945054944,0.95,0.9709217795870893,0.9901098901098904,0.99,0.9897644664146554,combined_mixed,dropping_too_fast,MLP,combined_mixed,,,
0.96,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.96,0.96,0.96,combined_mixed,unintentional_pause,XGBoost,combined_mixed,,,
0.97,0.8280141843971631,0.8894736842105264,0.8556998556998556,0.97322695035461,0.97,0.9712842712842712,combined_mixed,unintentional_pause,LightGBM,combined_mixed,,,
0.98,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.98,0.98,0.98,combined_mixed,unintentional_pause,RandomForest,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,unintentional_pause,MLP,combined_mixed,,,
0.96,0.9770114942528736,0.8823529411764706,0.9215686274509804,0.96183908045977,0.96,0.9578039215686276,combined_mixed,asymmetrical_pattern,XGBoost,combined_mixed,,,
0.96,0.9770114942528736,0.8823529411764706,0.9215686274509804,0.96183908045977,0.96,0.9578039215686276,combined_mixed,asymmetrical_pattern,LightGBM,combined_mixed,,,
0.97,0.9825581395348836,0.9117647058823528,0.942737163580836,0.971046511627907,0.97,0.9688146592861234,combined_mixed,asymmetrical_pattern,RandomForest,combined_mixed,,,
0.93,0.8625,0.9110559886605244,0.8839330127673686,0.93675,0.93,0.9321936660586968,combined_mixed,asymmetrical_pattern,MLP,combined_mixed,,,
0.99,0.9838709677419356,0.9928571428571428,0.9882061563863664,0.9903225806451612,0.99,0.9900459959900932,combined_mixed,poor_stance,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,poor_stance,LightGBM,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,poor_stance,RandomForest,combined_mixed,,,
0.94,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.94,0.94,0.94,combined_mixed,poor_stance,MLP,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,good_technique,XGBoost,combined_mixed,,,
1.0,1.0,1.0,1.0,1.0,1.0,1.0,combined_mixed,good_technique,LightGBM,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,good_technique,RandomForest,combined_mixed,,,
0.99,0.9947916666666669,0.9,0.941826643397324,0.9901041666666668,0.99,0.9894706224549156,combined_mixed,good_technique,MLP,combined_mixed,,,
0.9797979797979798,0.8571428571428572,0.9893617021276596,0.9112903225806452,0.9855699855699857,0.9797979797979798,0.9813728684696428,combined_quat,heel_lift,XGBoost,combined_quat,,,
